,1.03,2.02,3.05,4.02,5.05,6.04,7.07,8.0,9.03,10.02,11.05,12.02,13.05,14.04,15.07,16.2,17.23,18.24,19.25,20.22,21.25,22.24
52,23,22,24,46,87,138,216,286,351,456,509,573,647,691,739,762,790,811,826,840,849,856
53,23,23,24,47,89,139,215,287,351,457,508,573,647,691,739,763,790,811,826,840,850,856
54,23,23,24,47,89,138,215,285,352,456,508,573,647,691,739,762,789,810,826,841,850,856
55,23,22,23,47,89,138,215,286,352,457,508,574,648,691,739,763,789,810,827,840,850,856
56,23,23,24,48,89,137,216,286,351,458,508,573,647,691,739,762,789,810,826,840,849,856
57,23,23,23,46,89,138,215,286,352,457,508,573,647,691,739,763,789,811,826,840,850,856
58,23,22,23,47,89,139,215,286,351,456,507,573,647,691,739,762,790,810,826,840,849,856
59,24,23,24,47,89,139,216,285,351,457,507,574,648,691,739,763,790,810,827,839,849,856
60,23,22,23,47,88,139,216,286,351,457,507,574,647,691,739,763,790,810,826,840,849,856
61,25,23,23,47,89,138,216,286,351,457,508,574,647,691,739,763,790,811,827,840,851,856
62,23,22,24,47,89,139,216,286,352,456,508,573,647,691,739,763,789,811,826,841,850,857
63,23,23,23,47,89,138,216,286,352,457,508,572,647,691,739,763,789,811,827,840,850,857
64,23,22,23,47,88,138,216,287,352,456,508,574,647,691,739,763,789,811,826,841,850,856
65,23,23,23,47,88,138,215,287,351,456,508,574,647,691,739,763,789,811,826,841,850,856
66,22,22,23,47,89,138,215,285,351,457,509,574,647,691,739,762,789,811,826,840,850,856
67,23,23,24,47,89,138,215,286,351,457,507,573,647,691,740,762,790,811,826,841,851,856
68,23,23,24,47,88,139,216,287,352,457,508,573,647,691,739,763,790,811,826,840,850,856
69,22,22,23,47,89,138,215,286,352,457,508,573,647,692,739,763,790,811,826,841,851,856
70,23,23,24,47,89,137,215,286,352,457,508,573,647,691,738,763,789,811,826,841,850,856
71,23,22,23,46,89,139,216,286,352,457,507,573,648,691,738,763,789,810,827,841,850,856
72,24,22,24,47,88,137,216,286,352,456,507,573,647,691,739,763,789,810,826,840,850,856
73,22,23,23,46,88,139,215,286,351,456,508,573,647,691,739,763,790,810,827,841,850,856
74,23,22,23,48,89,138,215,287,351,457,508,573,647,691,739,762,790,810,826,840,850,855
75,23,23,23,47,89,139,215,286,351,457,508,573,647,691,739,762,790,810,826,840,849,856
76,24,22,23,46,88,138,216,285,351,458,508,573,648,691,739,763,790,810,827,841,851,856
77,23,23,22,47,89,138,215,287,352,456,508,573,648,691,739,763,790,811,826,841,851,855
78,23,23,23,47,88,137,215,286,352,456,507,573,648,692,739,763,790,811,827,841,850,855
79,22,22,23,46,89,139,216,286,352,457,508,573,648,692,740,763,790,811,827,841,850,855
80,23,23,23,47,89,137,215,286,352,457,507,574,647,691,739,763,789,810,826,840,850,855
81,24,22,23,47,89,139,216,286,351,456,507,573,647,691,739,763,789,811,826,841,850,856
82,22,23,23,47,89,137,215,286,351,456,507,573,647,691,739,763,789,810,826,841,849,855
83,23,23,23,47,87,139,215,285,352,457,507,573,648,691,739,763,790,810,827,841,850,855
84,24,23,24,47,88,137,216,285,352,457,508,573,647,691,739,763,790,811,826,841,850,855
85,22,24,23,47,89,138,216,286,352,457,508,573,647,691,739,763,790,811,827,841,850,856
86,23,23,23,47,89,137,216,286,351,457,508,573,648,692,739,763,790,810,826,842,850,856
87,24,22,24,47,88,138,216,285,351,457,508,574,647,691,739,763,790,811,826,841,849,856
88,23,23,23,46,88,138,215,286,351,457,508,573,647,691,739,763,790,810,826,840,849,856
89,24,23,23,47,88,138,215,287,352,457,508,573,647,692,739,762,789,811,826,841,850,856
90,22,22,25,47,88,139,214,285,352,456,509,573,648,692,739,763,790,811,826,841,850,856
91,23,23,23,47,89,138,215,285,352,457,508,573,648,691,740,763,789,812,826,841,849,856
92,23,22,23,47,89,139,215,287,352,457,508,573,648,691,739,763,790,811,826,842,850,856
93,23,23,23,48,88,138,216,287,351,457,508,573,648,691,739,763,790,812,826,841,850,856
94,22,22,24,47,87,138,215,286,351,457,508,574,648,692,739,763,789,810,826,841,850,856
95,23,23,24,46,88,138,215,286,351,457,508,573,648,691,739,763,789,810,827,841,850,855
96,23,23,23,47,89,138,216,286,350,457,508,573,648,691,740,762,789,811,826,841,849,856
97,24,22,22,47,88,139,216,286,351,457,508,573,648,691,739,763,789,811,826,841,850,855
98,22,23,23,48,88,138,216,286,351,456,508,574,648,691,739,763,789,810,827,841,850,856
99,23,22,24,47,88,139,214,286,352,456,508,574,647,690,740,763,790,810,826,841,849,855
