,1.03,2.02,3.05,4.02,5.05,6.04,7.07,8.0,9.03,10.02,11.05,12.02,13.05,14.04,15.07,16.2,17.23,18.24,19.25,20.22,21.25,22.24
0,5,5,22,47,85,133,199,273,353,431,510,576,639,688,731,761,789,811,825,838,847,856
1,6,7,23,47,83,133,199,273,354,432,510,576,639,688,731,761,788,811,825,837,847,854
2,6,7,24,47,84,133,200,272,354,431,510,577,640,687,731,762,788,812,825,837,847,855
3,5,7,22,47,85,133,200,273,353,432,510,576,640,688,731,762,789,811,825,837,847,855
4,5,5,23,47,85,133,199,273,353,431,511,577,639,688,731,762,788,811,824,837,847,855
5,6,5,23,46,84,132,200,272,354,431,511,577,640,687,731,762,788,811,824,837,847,856
6,6,7,22,47,84,133,198,273,354,432,511,576,640,688,730,762,788,812,825,837,847,855
7,6,6,23,47,84,133,199,272,353,432,510,577,639,688,730,762,788,811,824,838,847,855
8,5,7,23,47,84,133,199,272,354,431,511,577,639,687,731,761,788,812,825,837,847,856
9,6,7,23,47,84,133,199,272,354,431,510,577,639,688,731,761,788,812,825,837,847,855
10,6,6,22,47,84,133,198,273,353,432,510,577,639,688,731,761,789,812,825,837,847,855
11,5,6,23,47,85,132,199,273,354,431,510,577,640,688,731,761,789,812,825,838,847,855
12,6,5,24,47,84,132,199,272,353,432,510,577,640,688,731,761,788,812,825,838,847,856
13,6,7,23,47,85,133,200,272,353,431,510,577,639,689,731,761,787,811,825,837,847,855
14,6,6,23,47,84,133,198,273,354,431,510,576,639,689,731,762,789,812,824,837,847,855
15,5,5,23,47,85,133,199,272,354,431,510,578,639,688,731,762,789,812,824,838,847,855
16,6,5,24,46,84,133,199,273,354,432,510,576,639,687,730,761,789,811,825,837,847,855
17,6,6,23,47,83,133,199,272,354,432,510,576,639,687,731,762,788,812,824,838,847,854
18,5,6,23,46,84,133,199,273,354,432,510,577,640,688,730,761,788,812,825,837,847,855
19,6,6,24,46,84,133,199,273,354,432,510,576,640,688,731,761,788,811,824,838,847,855
20,6,7,23,47,85,133,199,272,354,432,510,577,639,688,731,762,788,811,825,838,847,856
21,5,7,24,47,84,133,199,272,354,432,510,577,639,688,730,762,788,812,825,837,847,855
22,5,6,23,47,84,133,199,273,353,432,510,576,639,688,731,761,788,811,824,837,847,855
23,6,7,23,47,84,133,199,273,353,432,510,577,639,688,730,762,788,812,824,837,847,855
24,6,7,23,47,84,132,199,273,354,432,511,577,639,689,731,762,789,812,824,837,847,855
25,4,7,23,46,85,132,200,273,353,431,510,576,640,688,732,761,788,811,825,838,847,855
26,5,6,23,46,83,133,200,273,353,431,510,576,639,688,731,761,788,811,825,838,847,856
27,5,5,24,48,84,133,198,273,353,432,510,577,639,688,730,761,789,812,825,838,847,855
28,5,5,22,47,84,133,198,273,354,432,510,577,640,688,731,761,789,812,825,838,847,855
29,5,6,23,47,84,133,199,272,354,431,510,577,640,688,731,761,788,811,825,838,847,855
30,5,5,22,47,84,133,199,272,354,431,510,577,639,688,731,762,789,811,825,838,847,856
31,6,6,23,47,85,133,199,273,353,432,510,577,639,689,731,761,788,811,825,838,848,855
32,6,5,22,47,84,133,199,273,354,432,510,577,639,688,731,761,789,811,824,838,847,855
33,6,6,23,47,84,133,199,272,353,431,510,577,640,688,731,761,789,810,825,838,847,855
34,5,6,22,47,84,133,199,273,354,432,510,576,639,688,731,761,789,811,825,838,847,856
35,6,7,23,47,85,133,200,273,354,432,510,577,639,688,730,761,789,812,825,838,848,856
36,5,7,23,47,84,133,200,272,354,432,510,577,640,688,731,761,789,811,825,837,848,854
37,4,6,23,47,84,133,198,273,353,432,510,576,640,688,731,762,788,812,825,837,847,854
38,5,6,23,47,84,133,198,272,353,432,510,576,640,688,731,762,789,812,824,837,847,855
39,6,6,24,47,84,133,198,272,354,432,510,576,639,687,731,761,788,811,824,837,848,855
40,6,7,23,47,85,133,199,273,353,432,510,577,639,688,732,761,788,812,824,838,847,856
41,6,7,22,47,83,132,199,272,354,432,511,577,639,688,731,761,788,811,824,838,848,855
42,5,6,23,47,84,133,199,272,354,432,511,576,640,688,731,760,787,811,825,838,848,855
43,6,7,24,47,84,133,199,272,354,431,511,576,639,688,731,761,789,812,825,838,847,854
44,6,6,22,47,83,133,198,273,354,432,511,577,639,688,730,761,787,812,824,837,847,855
45,4,7,23,47,85,134,199,272,354,432,511,577,639,688,731,762,788,812,825,837,847,855
46,6,6,23,47,84,133,199,273,354,432,511,576,639,688,730,761,787,811,824,837,848,855
47,4,5,23,46,85,133,198,272,353,431,511,577,639,689,730,761,789,812,824,837,848,855
48,6,5,22,47,84,133,200,273,354,431,511,577,640,688,731,761,788,812,824,838,848,854
49,4,5,24,47,84,133,199,273,354,431,511,576,639,687,731,761,788,811,824,838,848,854
50,6,5,23,46,85,132,198,272,354,431,510,577,639,688,731,761,788,812,824,838,848,855
51,5,6,24,46,83,132,198,272,353,432,510,577,639,688,731,761,789,811,824,837,848,855
52,6,7,23,47,84,133,198,273,354,431,510,576,639,687,731,762,788,811,824,837,848,856
53,6,7,23,46,84,133,199,273,354,431,510,577,639,688,731,761,788,811,825,838,848,854
54,6,6,22,47,85,134,198,272,353,431,510,577,639,688,731,762,789,812,825,837,848,856
55,6,6,23,47,83,132,199,273,353,431,511,576,639,689,730,761,789,812,825,839,847,855
56,6,5,24,47,85,132,199,272,353,431,511,576,639,688,730,761,789,811,824,837,847,856
57,6,6,22,47,84,133,200,274,354,432,511,576,640,689,730,761,789,812,825,838,848,855
58,5,6,23,47,84,133,199,273,353,431,510,577,639,688,730,762,788,812,825,837,848,855
59,4,7,22,48,85,132,199,273,354,432,511,577,639,688,730,761,788,811,825,838,848,855
60,5,7,23,48,85,132,200,272,353,432,511,577,639,688,731,761,788,811,824,838,848,856
61,6,6,24,48,84,133,198,273,355,432,511,577,639,688,730,760,788,812,824,837,848,855
62,6,6,23,48,84,134,198,273,354,432,510,576,640,688,730,762,788,812,825,838,848,855
63,6,7,22,47,85,133,199,273,354,432,510,576,639,688,731,761,788,811,825,837,848,855
64,6,5,23,47,83,133,198,273,353,432,510,578,640,688,731,761,788,813,825,837,848,856
65,6,7,22,47,84,134,199,272,354,431,511,577,640,688,731,761,788,811,824,838,848,856
66,5,6,23,47,84,132,198,272,353,432,511,577,639,688,731,761,788,811,825,838,848,855
67,6,5,23,48,84,132,198,273,354,431,511,577,639,687,731,761,788,811,825,838,848,855
68,6,6,23,46,84,132,198,273,354,431,510,577,639,688,731,761,788,811,824,837,848,856
69,5,5,22,47,83,132,199,273,354,432,510,576,639,688,731,761,788,811,825,837,847,855
70,5,6,23,46,84,132,199,272,354,432,511,577,640,688,731,761,788,811,825,837,848,855
71,5,7,23,46,84,132,199,273,354,432,510,577,640,688,730,761,788,811,824,837,848,855
72,5,7,23,47,84,132,199,273,354,432,510,576,639,688,730,762,788,812,824,837,848,855
73,6,7,23,48,84,133,199,273,354,431,510,576,639,688,730,761,788,812,825,837,848,855
74,5,7,22,47,84,133,199,273,354,432,510,577,639,688,731,761,788,811,825,838,848,855
75,5,5,23,47,85,133,200,273,354,432,510,576,639,688,731,762,788,812,825,837,848,855
76,4,5,23,47,83,133,198,272,354,431,510,576,639,688,731,762,788,811,825,838,847,855
77,5,5,23,47,84,134,198,272,353,431,510,576,640,688,731,761,788,811,824,837,847,854
78,5,6,22,47,84,133,199,272,354,432,510,576,639,688,730,761,789,812,824,838,847,856
79,6,7,23,47,84,133,199,272,353,432,510,576,639,688,731,762,789,812,825,838,847,855
80,6,7,23,47,84,134,200,272,353,431,510,576,639,688,731,761,789,811,825,838,847,855
81,6,7,23,46,84,132,200,273,354,432,510,576,640,687,731,761,789,811,825,837,847,855
82,5,7,24,47,84,132,198,272,354,431,510,576,640,687,731,762,789,812,825,837,847,855
83,5,7,23,47,84,132,199,272,353,431,510,577,639,687,730,762,789,811,825,838,847,855
84,5,6,24,47,85,132,199,273,354,431,510,577,639,687,730,761,788,812,825,837,848,855
85,5,6,23,47,84,133,199,272,353,431,510,577,639,687,730,761,788,812,824,837,848,855
86,5,5,24,48,83,133,200,272,354,432,511,576,639,688,730,761,788,812,825,837,847,856
87,5,5,23,47,85,133,198,273,353,432,511,576,639,688,730,762,789,811,824,837,847,855
88,4,6,23,47,84,133,198,272,353,432,510,576,639,688,730,762,788,812,824,838,847,856
89,4,6,22,47,84,134,198,272,354,431,510,577,639,688,730,761,788,812,824,837,847,856
90,5,6,23,47,85,132,198,273,353,431,511,577,639,688,731,761,788,812,825,837,847,856
91,5,7,23,47,84,133,199,273,353,431,511,576,639,688,731,761,789,811,824,837,847,856
92,5,7,24,47,83,133,199,273,354,432,511,576,639,688,731,761,789,812,824,837,847,855
93,6,7,22,47,85,133,200,272,354,431,511,577,640,689,731,761,788,812,824,837,847,856
94,6,7,24,47,84,133,199,272,354,432,511,577,640,688,731,762,788,812,824,837,847,855
95,5,5,23,47,84,133,199,272,353,432,511,577,639,688,730,761,788,812,824,838,847,855
96,5,5,22,47,84,133,199,272,354,432,510,576,639,688,730,761,788,811,824,837,847,856
97,5,6,23,47,84,134,200,272,354,431,511,577,640,688,731,761,789,811,824,837,847,856
98,5,6,23,47,84,132,198,273,354,431,511,577,640,688,731,761,788,813,824,837,847,856
99,6,7,23,47,84,132,198,272,354,431,511,577,639,688,731,761,789,812,824,838,847,855
