,1.03,2.02,3.05,4.02,5.05,6.04,7.07,8.0,9.03,10.02,11.05,12.02,13.05,14.04,15.07,16.2,17.23,18.24,19.25,20.22,21.25,22.24
0,23,24,23,46,91,135,208,276,357,439,520,581,644,691,736,767,792,814,827,838,849,856
1,23,24,23,48,90,135,208,276,357,439,519,581,645,692,736,767,791,814,827,838,849,855
2,24,24,25,46,89,134,208,276,357,439,520,581,644,692,736,767,792,813,827,838,849,855
3,24,24,23,46,91,135,208,276,357,439,519,582,644,692,736,767,791,814,827,839,850,855
4,23,23,23,47,90,135,208,276,357,439,520,582,645,691,735,767,791,814,827,838,849,857
5,23,23,23,47,90,135,208,276,356,440,520,581,644,692,736,768,792,813,827,838,849,856
6,23,23,24,47,90,134,208,276,356,439,520,581,645,691,735,767,792,814,827,839,849,856
7,24,25,23,46,90,135,207,276,356,440,520,582,644,692,736,767,792,814,828,839,850,856
8,23,23,23,48,90,135,207,276,356,440,519,582,645,691,736,767,792,813,827,838,849,857
9,23,23,23,47,91,135,207,276,356,439,520,582,645,692,736,768,792,813,827,839,849,857
10,23,24,23,47,92,134,206,275,356,440,520,581,644,692,736,767,792,813,826,838,849,856
11,23,23,23,47,91,135,207,276,356,439,520,581,645,691,736,767,792,813,826,839,849,856
12,24,23,23,48,91,135,207,276,356,440,520,582,644,691,735,767,792,814,828,839,849,856
13,24,24,23,47,91,134,207,276,356,440,520,582,644,691,736,767,792,814,827,839,849,855
14,23,24,23,47,92,135,207,276,356,440,520,582,644,692,736,768,792,813,827,838,849,855
15,24,23,23,47,91,135,208,276,356,440,520,582,644,692,735,768,792,814,827,838,849,856
16,23,23,23,46,91,134,207,275,356,439,519,582,644,691,735,768,792,814,827,838,849,857
17,23,23,24,48,91,133,208,276,356,440,520,582,644,692,736,768,792,814,827,838,848,856
18,24,23,24,47,91,135,207,275,356,439,520,581,644,692,736,768,792,814,826,837,848,856
19,23,24,22,47,91,136,208,276,356,440,519,581,644,691,736,768,791,813,827,838,850,856
20,23,23,22,46,91,134,207,275,357,439,520,582,644,691,736,768,791,814,828,838,849,856
21,23,23,23,47,90,134,208,275,357,439,520,582,645,692,736,768,792,814,826,838,849,855
22,23,24,23,48,91,135,207,275,356,440,520,581,644,691,736,768,791,813,827,838,849,857
23,23,23,23,47,91,133,207,277,357,439,520,582,644,691,736,768,792,813,827,838,849,855
24,23,24,24,46,91,135,207,275,357,440,520,582,645,692,736,767,793,814,828,839,849,857
25,23,23,23,47,91,135,208,275,357,439,520,582,644,692,735,767,792,813,827,838,849,856
26,23,23,22,47,91,135,207,276,357,440,519,582,645,692,735,768,792,813,827,838,849,856
27,23,23,23,48,90,134,207,276,357,439,520,582,645,692,735,767,793,813,827,838,849,856
28,23,23,23,47,90,135,207,275,357,439,521,582,644,692,736,767,792,814,827,838,849,856
29,24,23,23,47,91,134,208,276,357,439,520,582,645,691,736,768,792,813,827,838,849,856
30,24,23,24,47,91,135,207,276,357,439,519,582,644,691,737,767,792,813,827,837,849,855
31,23,24,23,47,90,135,207,276,357,440,520,582,645,692,736,767,791,813,827,837,850,856
32,23,23,23,47,91,135,208,276,357,439,520,582,644,692,735,767,792,814,827,838,849,856
33,23,23,23,46,89,134,207,276,356,440,519,582,645,692,736,767,792,813,827,838,849,855
34,24,23,23,47,91,135,207,276,356,439,520,582,644,691,736,767,791,813,827,838,849,855
35,24,24,23,47,91,135,208,276,357,440,521,582,644,691,736,767,791,813,826,838,849,855
36,23,23,23,47,90,136,208,276,357,439,520,582,644,692,736,767,791,814,827,838,849,855
37,23,24,23,47,91,134,208,275,356,439,520,582,644,691,736,768,791,814,826,838,849,855
38,24,24,24,47,90,135,208,275,357,439,520,582,644,691,735,768,791,814,827,839,849,856
39,23,24,23,47,90,135,208,276,357,439,520,582,644,691,735,767,792,814,827,837,849,856
40,24,23,24,46,90,134,208,276,356,439,520,581,645,692,735,767,792,813,829,838,849,856
41,24,23,23,47,90,135,208,275,356,439,520,582,644,692,735,767,791,813,827,838,848,856
42,23,24,23,47,91,134,208,275,356,439,519,582,644,691,736,767,792,814,827,838,849,856
43,24,23,24,46,90,135,208,276,356,439,520,581,645,692,735,768,792,813,828,838,849,856
44,24,23,24,47,91,133,208,276,356,440,519,581,644,692,736,768,792,814,828,838,849,856
45,24,24,23,46,90,135,208,276,356,440,519,582,645,691,736,768,791,813,827,838,849,855
46,24,23,24,47,90,135,207,277,356,440,520,582,644,692,736,768,792,813,827,838,849,856
47,24,24,22,47,91,135,208,277,356,440,519,581,645,691,737,767,791,813,827,838,849,855
48,24,24,24,47,90,135,208,276,356,439,520,581,644,692,736,766,791,813,827,838,849,856
49,23,23,24,47,91,135,208,276,356,439,519,582,644,691,736,767,791,815,827,837,849,856
50,23,24,24,47,91,134,208,276,356,439,520,582,644,691,736,767,791,813,827,838,849,856
51,23,23,24,46,90,135,207,275,356,440,520,582,645,692,736,767,792,814,827,837,849,856
52,23,23,23,47,91,135,208,276,356,439,519,581,644,692,736,767,792,815,827,839,850,856
53,23,24,23,46,90,135,208,275,356,439,520,582,644,692,736,767,792,814,827,839,849,855
54,24,23,23,47,91,135,208,275,356,439,520,582,645,692,736,767,792,813,827,838,848,855
55,24,23,23,48,91,135,207,276,356,440,519,582,644,692,736,767,792,814,826,838,849,855
